Абсолютный путь;Относительный путь;Класс
C:\Users\misha\mishalabs\second_lab\dataset\dog\0258.jpg;dataset/changed_dataset/dog_0258.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0259.jpg;dataset/changed_dataset/dog_0259.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0260.jpg;dataset/changed_dataset/dog_0260.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0261.jpg;dataset/changed_dataset/dog_0261.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0262.jpg;dataset/changed_dataset/dog_0262.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0263.jpg;dataset/changed_dataset/dog_0263.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0264.jpg;dataset/changed_dataset/dog_0264.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0265.jpg;dataset/changed_dataset/dog_0265.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0266.jpg;dataset/changed_dataset/dog_0266.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0267.jpg;dataset/changed_dataset/dog_0267.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0268.jpg;dataset/changed_dataset/dog_0268.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0269.jpg;dataset/changed_dataset/dog_0269.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0270.jpg;dataset/changed_dataset/dog_0270.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0271.jpg;dataset/changed_dataset/dog_0271.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0272.jpg;dataset/changed_dataset/dog_0272.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0273.jpg;dataset/changed_dataset/dog_0273.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0274.jpg;dataset/changed_dataset/dog_0274.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0275.jpg;dataset/changed_dataset/dog_0275.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0276.jpg;dataset/changed_dataset/dog_0276.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0277.jpg;dataset/changed_dataset/dog_0277.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0278.jpg;dataset/changed_dataset/dog_0278.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0279.jpg;dataset/changed_dataset/dog_0279.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0280.jpg;dataset/changed_dataset/dog_0280.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0281.jpg;dataset/changed_dataset/dog_0281.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0282.jpg;dataset/changed_dataset/dog_0282.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0283.jpg;dataset/changed_dataset/dog_0283.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0284.jpg;dataset/changed_dataset/dog_0284.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0285.jpg;dataset/changed_dataset/dog_0285.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0286.jpg;dataset/changed_dataset/dog_0286.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0287.jpg;dataset/changed_dataset/dog_0287.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0288.jpg;dataset/changed_dataset/dog_0288.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0289.jpg;dataset/changed_dataset/dog_0289.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0290.jpg;dataset/changed_dataset/dog_0290.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0291.jpg;dataset/changed_dataset/dog_0291.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0292.jpg;dataset/changed_dataset/dog_0292.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0293.jpg;dataset/changed_dataset/dog_0293.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0294.jpg;dataset/changed_dataset/dog_0294.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0295.jpg;dataset/changed_dataset/dog_0295.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0296.jpg;dataset/changed_dataset/dog_0296.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0297.jpg;dataset/changed_dataset/dog_0297.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0298.jpg;dataset/changed_dataset/dog_0298.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0299.jpg;dataset/changed_dataset/dog_0299.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0300.jpg;dataset/changed_dataset/dog_0300.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0301.jpg;dataset/changed_dataset/dog_0301.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0302.jpg;dataset/changed_dataset/dog_0302.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0303.jpg;dataset/changed_dataset/dog_0303.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0304.jpg;dataset/changed_dataset/dog_0304.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0305.jpg;dataset/changed_dataset/dog_0305.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0306.jpg;dataset/changed_dataset/dog_0306.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0307.jpg;dataset/changed_dataset/dog_0307.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0308.jpg;dataset/changed_dataset/dog_0308.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0309.jpg;dataset/changed_dataset/dog_0309.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0310.jpg;dataset/changed_dataset/dog_0310.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0311.jpg;dataset/changed_dataset/dog_0311.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0312.jpg;dataset/changed_dataset/dog_0312.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0313.jpg;dataset/changed_dataset/dog_0313.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0314.jpg;dataset/changed_dataset/dog_0314.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0315.jpg;dataset/changed_dataset/dog_0315.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0316.jpg;dataset/changed_dataset/dog_0316.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0317.jpg;dataset/changed_dataset/dog_0317.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0318.jpg;dataset/changed_dataset/dog_0318.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0319.jpg;dataset/changed_dataset/dog_0319.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0320.jpg;dataset/changed_dataset/dog_0320.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0321.jpg;dataset/changed_dataset/dog_0321.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0322.jpg;dataset/changed_dataset/dog_0322.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0323.jpg;dataset/changed_dataset/dog_0323.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0324.jpg;dataset/changed_dataset/dog_0324.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0325.jpg;dataset/changed_dataset/dog_0325.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0326.jpg;dataset/changed_dataset/dog_0326.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0327.jpg;dataset/changed_dataset/dog_0327.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0328.jpg;dataset/changed_dataset/dog_0328.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0329.jpg;dataset/changed_dataset/dog_0329.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0330.jpg;dataset/changed_dataset/dog_0330.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0331.jpg;dataset/changed_dataset/dog_0331.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0332.jpg;dataset/changed_dataset/dog_0332.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0333.jpg;dataset/changed_dataset/dog_0333.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0334.jpg;dataset/changed_dataset/dog_0334.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0335.jpg;dataset/changed_dataset/dog_0335.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0336.jpg;dataset/changed_dataset/dog_0336.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0337.jpg;dataset/changed_dataset/dog_0337.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0338.jpg;dataset/changed_dataset/dog_0338.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0339.jpg;dataset/changed_dataset/dog_0339.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0340.jpg;dataset/changed_dataset/dog_0340.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0341.jpg;dataset/changed_dataset/dog_0341.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0342.jpg;dataset/changed_dataset/dog_0342.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0343.jpg;dataset/changed_dataset/dog_0343.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0344.jpg;dataset/changed_dataset/dog_0344.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0345.jpg;dataset/changed_dataset/dog_0345.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0346.jpg;dataset/changed_dataset/dog_0346.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0347.jpg;dataset/changed_dataset/dog_0347.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0348.jpg;dataset/changed_dataset/dog_0348.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0349.jpg;dataset/changed_dataset/dog_0349.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0350.jpg;dataset/changed_dataset/dog_0350.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0351.jpg;dataset/changed_dataset/dog_0351.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0352.jpg;dataset/changed_dataset/dog_0352.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0353.jpg;dataset/changed_dataset/dog_0353.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0354.jpg;dataset/changed_dataset/dog_0354.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0355.jpg;dataset/changed_dataset/dog_0355.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0356.jpg;dataset/changed_dataset/dog_0356.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0357.jpg;dataset/changed_dataset/dog_0357.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0358.jpg;dataset/changed_dataset/dog_0358.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0359.jpg;dataset/changed_dataset/dog_0359.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0360.jpg;dataset/changed_dataset/dog_0360.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0361.jpg;dataset/changed_dataset/dog_0361.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0362.jpg;dataset/changed_dataset/dog_0362.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0363.jpg;dataset/changed_dataset/dog_0363.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0364.jpg;dataset/changed_dataset/dog_0364.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0365.jpg;dataset/changed_dataset/dog_0365.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0366.jpg;dataset/changed_dataset/dog_0366.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0367.jpg;dataset/changed_dataset/dog_0367.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0368.jpg;dataset/changed_dataset/dog_0368.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0369.jpg;dataset/changed_dataset/dog_0369.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0370.jpg;dataset/changed_dataset/dog_0370.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0371.jpg;dataset/changed_dataset/dog_0371.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0372.jpg;dataset/changed_dataset/dog_0372.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0373.jpg;dataset/changed_dataset/dog_0373.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0374.jpg;dataset/changed_dataset/dog_0374.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0375.jpg;dataset/changed_dataset/dog_0375.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0376.jpg;dataset/changed_dataset/dog_0376.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0377.jpg;dataset/changed_dataset/dog_0377.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0378.jpg;dataset/changed_dataset/dog_0378.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0379.jpg;dataset/changed_dataset/dog_0379.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0380.jpg;dataset/changed_dataset/dog_0380.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0381.jpg;dataset/changed_dataset/dog_0381.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0382.jpg;dataset/changed_dataset/dog_0382.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0383.jpg;dataset/changed_dataset/dog_0383.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0384.jpg;dataset/changed_dataset/dog_0384.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0385.jpg;dataset/changed_dataset/dog_0385.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0386.jpg;dataset/changed_dataset/dog_0386.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0387.jpg;dataset/changed_dataset/dog_0387.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0388.jpg;dataset/changed_dataset/dog_0388.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0389.jpg;dataset/changed_dataset/dog_0389.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0390.jpg;dataset/changed_dataset/dog_0390.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0391.jpg;dataset/changed_dataset/dog_0391.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0392.jpg;dataset/changed_dataset/dog_0392.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0393.jpg;dataset/changed_dataset/dog_0393.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0394.jpg;dataset/changed_dataset/dog_0394.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0395.jpg;dataset/changed_dataset/dog_0395.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0396.jpg;dataset/changed_dataset/dog_0396.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0397.jpg;dataset/changed_dataset/dog_0397.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0398.jpg;dataset/changed_dataset/dog_0398.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0399.jpg;dataset/changed_dataset/dog_0399.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0400.jpg;dataset/changed_dataset/dog_0400.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0401.jpg;dataset/changed_dataset/dog_0401.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0402.jpg;dataset/changed_dataset/dog_0402.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0403.jpg;dataset/changed_dataset/dog_0403.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0404.jpg;dataset/changed_dataset/dog_0404.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0405.jpg;dataset/changed_dataset/dog_0405.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0406.jpg;dataset/changed_dataset/dog_0406.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0407.jpg;dataset/changed_dataset/dog_0407.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0408.jpg;dataset/changed_dataset/dog_0408.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0409.jpg;dataset/changed_dataset/dog_0409.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0410.jpg;dataset/changed_dataset/dog_0410.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0411.jpg;dataset/changed_dataset/dog_0411.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0412.jpg;dataset/changed_dataset/dog_0412.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0413.jpg;dataset/changed_dataset/dog_0413.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0414.jpg;dataset/changed_dataset/dog_0414.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0415.jpg;dataset/changed_dataset/dog_0415.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0416.jpg;dataset/changed_dataset/dog_0416.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0417.jpg;dataset/changed_dataset/dog_0417.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0418.jpg;dataset/changed_dataset/dog_0418.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0419.jpg;dataset/changed_dataset/dog_0419.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0420.jpg;dataset/changed_dataset/dog_0420.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0421.jpg;dataset/changed_dataset/dog_0421.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0422.jpg;dataset/changed_dataset/dog_0422.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0423.jpg;dataset/changed_dataset/dog_0423.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0424.jpg;dataset/changed_dataset/dog_0424.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0425.jpg;dataset/changed_dataset/dog_0425.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0426.jpg;dataset/changed_dataset/dog_0426.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0427.jpg;dataset/changed_dataset/dog_0427.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0428.jpg;dataset/changed_dataset/dog_0428.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0429.jpg;dataset/changed_dataset/dog_0429.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0430.jpg;dataset/changed_dataset/dog_0430.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0431.jpg;dataset/changed_dataset/dog_0431.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0432.jpg;dataset/changed_dataset/dog_0432.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0433.jpg;dataset/changed_dataset/dog_0433.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0434.jpg;dataset/changed_dataset/dog_0434.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0435.jpg;dataset/changed_dataset/dog_0435.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0436.jpg;dataset/changed_dataset/dog_0436.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0437.jpg;dataset/changed_dataset/dog_0437.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0438.jpg;dataset/changed_dataset/dog_0438.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0439.jpg;dataset/changed_dataset/dog_0439.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0440.jpg;dataset/changed_dataset/dog_0440.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0441.jpg;dataset/changed_dataset/dog_0441.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0442.jpg;dataset/changed_dataset/dog_0442.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0443.jpg;dataset/changed_dataset/dog_0443.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0444.jpg;dataset/changed_dataset/dog_0444.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0445.jpg;dataset/changed_dataset/dog_0445.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0446.jpg;dataset/changed_dataset/dog_0446.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0447.jpg;dataset/changed_dataset/dog_0447.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0448.jpg;dataset/changed_dataset/dog_0448.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0449.jpg;dataset/changed_dataset/dog_0449.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0450.jpg;dataset/changed_dataset/dog_0450.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0451.jpg;dataset/changed_dataset/dog_0451.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0452.jpg;dataset/changed_dataset/dog_0452.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0453.jpg;dataset/changed_dataset/dog_0453.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0454.jpg;dataset/changed_dataset/dog_0454.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0455.jpg;dataset/changed_dataset/dog_0455.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0456.jpg;dataset/changed_dataset/dog_0456.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0457.jpg;dataset/changed_dataset/dog_0457.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0458.jpg;dataset/changed_dataset/dog_0458.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0459.jpg;dataset/changed_dataset/dog_0459.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0460.jpg;dataset/changed_dataset/dog_0460.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0461.jpg;dataset/changed_dataset/dog_0461.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0462.jpg;dataset/changed_dataset/dog_0462.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0463.jpg;dataset/changed_dataset/dog_0463.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0464.jpg;dataset/changed_dataset/dog_0464.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0465.jpg;dataset/changed_dataset/dog_0465.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0466.jpg;dataset/changed_dataset/dog_0466.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0467.jpg;dataset/changed_dataset/dog_0467.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0468.jpg;dataset/changed_dataset/dog_0468.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0469.jpg;dataset/changed_dataset/dog_0469.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0470.jpg;dataset/changed_dataset/dog_0470.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0471.jpg;dataset/changed_dataset/dog_0471.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0472.jpg;dataset/changed_dataset/dog_0472.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0473.jpg;dataset/changed_dataset/dog_0473.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0474.jpg;dataset/changed_dataset/dog_0474.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0475.jpg;dataset/changed_dataset/dog_0475.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0476.jpg;dataset/changed_dataset/dog_0476.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0477.jpg;dataset/changed_dataset/dog_0477.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0478.jpg;dataset/changed_dataset/dog_0478.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0479.jpg;dataset/changed_dataset/dog_0479.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0480.jpg;dataset/changed_dataset/dog_0480.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0481.jpg;dataset/changed_dataset/dog_0481.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0482.jpg;dataset/changed_dataset/dog_0482.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0483.jpg;dataset/changed_dataset/dog_0483.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0484.jpg;dataset/changed_dataset/dog_0484.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0485.jpg;dataset/changed_dataset/dog_0485.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0486.jpg;dataset/changed_dataset/dog_0486.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0487.jpg;dataset/changed_dataset/dog_0487.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0488.jpg;dataset/changed_dataset/dog_0488.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0489.jpg;dataset/changed_dataset/dog_0489.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0490.jpg;dataset/changed_dataset/dog_0490.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0491.jpg;dataset/changed_dataset/dog_0491.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0492.jpg;dataset/changed_dataset/dog_0492.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0493.jpg;dataset/changed_dataset/dog_0493.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0494.jpg;dataset/changed_dataset/dog_0494.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0495.jpg;dataset/changed_dataset/dog_0495.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0496.jpg;dataset/changed_dataset/dog_0496.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0497.jpg;dataset/changed_dataset/dog_0497.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0498.jpg;dataset/changed_dataset/dog_0498.jpg;dog
